TY,Budget,vs Budget,LY,vs LY,Brand
141007.7660465739,203649.8743346598,-30.75970878584758,203649.8743346598,-30.75970878584758,Trendyol
103793.10704427001,307.6462585034013,33637.80898529032,307.6462585034013,33637.80898529032,Anthropologie
43898.30807714496,40456.11198077035,8.508469864851962,40456.11198077035,8.508469864851962,Intimissimi
115253.80186784749,269717.0354348039,-57.26862351054326,269717.0354348039,-57.26862351054326,Decathlon
12201.052802141037,16238.734008378266,-24.864507320299808,16238.734008378266,-24.864507320299808,Tezenis
17225.22250864243,27428.31878571641,-37.199131149034734,27428.31878571641,-37.199131149034734,Reserved
34732.40544217694,55353.68707483005,-37.25367310180471,55353.68707483005,-37.25367310180471,Urban Outfitters
42099.00284707963,66011.04177158451,-36.22430169674764,66011.04177158451,-36.22430169674764,Boggi Milano
11281.304422618361,11952.030236511393,-5.6118149019074615,11952.030236511393,-5.6118149019074615,Deichmann
34862.06306244811,51782.05587775834,-32.67539793177231,51782.05587775834,-32.67539793177231,Calzedonia
25960.603674038022,15058.689627628839,72.39616670501637,15058.689627628839,72.39616670501637,Kiko
3592.9659863945562,0.0,0.0,0.0,0.0,Little Mistress
76860.23531289495,52450.364432587725,46.53899194862643,52450.364432587725,46.53899194862643,Virgin Megastore
10527.258980828452,26574.834666511804,-60.38636133418981,26574.834666511804,-60.38636133418981,Salsa Jeans
6471.212642561288,1623.0476190476195,298.70750350248505,1623.0476190476195,298.70750350248505,Gant
8846.621318026122,11296.001095999176,-21.683600746467498,11296.001095999176,-21.683600746467498,Punt Roma
527.6190476190478,183.40136054421768,187.68545994065292,183.40136054421768,187.68545994065292,Zippy
137.60749791386905,0.0,0.0,0.0,0.0,Isla & Evie
4850.000000000001,6221.292517006803,-22.041923173652027,6221.292517006803,-22.041923173652027,Mood
857.4285714285712,0.0,0.0,0.0,0.0,OVS
441.4448979591837,0.0,0.0,0.0,0.0,Dwell
391.81619942859356,0.0,0.0,0.0,0.0,La Senza
977.7414965986395,0.0,0.0,0.0,0.0,Intimissimi UOMO
2959.1019468122995,6584.738697564576,-55.06120921841971,6584.738697564576,-55.06120921841971,Squatwolf
4659.047619047619,430.28571428571433,982.7799911465249,430.28571428571433,982.7799911465249,Bose
105.30612244897961,0.0,0.0,0.0,0.0,Castore
68.57769853243725,2321.7169547463786,-97.04625068993697,2321.7169547463786,-97.04625068993697,Oculis
49755.4237430168,35492.58056592245,40.18542171258338,35492.58056592245,40.18542171258338,Adidas
1119.469275307263,6435.401400891478,-82.60451515654972,6435.401400891478,-82.60451515654972,Reebok
